"Country Name","Country Code","Indicator Name","Indicator Code",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"United Kingdom",GBR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71444,1.66783,1.67384,1.75755,1.7311,1.72142,1.72112,1.67137,1.61315,1.63427,1.65297,1.68789,1.68839,1.74501,1.69164,1.69253,1.6314,1.62529,,
Georgia,GEO,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33088,0.3424,0.35384,0.28769,0.2153,0.23848,0.18574,0.2176,0.2442,0.17658,,,,,,,,0.13139,0.16168,
Ghana,GHA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23157,,,0.37655,,,,,
Guinea,GIN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02039,0.01748,,0.13221,,,,
Guinea-Bissau,GNB,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equatorial Guinea",GNQ,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42864,,0.56641,,0.56024,,0.54756,0.52922,0.57922,0.56126,0.57621,0.66154,0.62584,0.59791,0.66962,0.68876,0.80337,,
Grenada,GRD,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527409970760345,0.556280016899109,0.555169999599457,0.715810000896454,,,,,,,,,,,
Guatemala,GTM,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.0493,0.06674,0.06188,0.0553,0.0435,0.04814,0.04471,,,
Guam,GUM,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"High income",HIC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.141677824390687,2.164580938898918,2.174535744708033,2.249594687053657,2.312016215061161,2.342324178841038,2.2944476699733887,2.2629813203338034,2.206472978220222,2.2146772316741665,2.232812954576166,2.2286541381186207,2.296639081107711,2.375479104213259,2.359970252691238,2.362874376267857,2.4207611004621747,,,
"Hong Kong SAR, China",HKG,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4283,0.45767,0.46493,0.53645,0.58147,0.68027,0.72176,0.77343,0.79468,0.75161,0.71996,0.77342,0.74946,0.72086,0.72733,,,
Honduras,HND,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04453,0.03834,0.04181,0.04215,0.04155,,,,,,,,,,,
"Heavily indebted poor countries (HIPC)",HPC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8404,1.0441,0.91644,0.94811,0.95059,1.0308,0.85558,0.74009,0.79225,0.88413,0.84425,0.74469,0.75237,0.75113,0.81421,,
Haiti,HTI,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63311,0.70232,0.65925,0.67333,0.79277,0.91679,0.98709,0.92476,0.86794,0.93037,0.99004,0.96551,0.98848,1.14292,1.15123,1.20042,1.2739,1.40755,,
Indonesia,IDN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06769,0.04756,,,,,,,,0.08332,,,,0.08489,,
"Isle of Man",IMN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62804,0.67485,0.69166,0.71165,0.74395,0.72323,0.71316,0.70689,0.74385,0.81044,0.79722,0.7908,0.84108,0.81881,0.79718,0.82224,,,,
"Not classified",INX,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27316,1.24575,1.21324,1.15514,1.09082,1.05966,1.06215,1.13008,1.18376,1.2001,1.20642,1.2361,1.39434,1.6272,1.61858,1.53301,1.57645,,,
"Iran, Islamic Rep.",IRN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55195,0.54754,0.67451,0.58742,0.73454,0.61405,,0.7488,0.31296,0.3073,,,,,
Iraq,IRQ,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04554,0.03435,0.04562,0.03684,0.03476,,,,
Iceland,ISL,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78603,1.95415,2.24272,2.59437,2.87046,2.86219,2.73057,,2.68838,2.91342,2.55724,2.53065,2.66409,,2.49097,,,,
Israel,ISR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61036,2.84023,2.94283,3.35399,3.95997,4.22244,4.17366,3.93955,3.91553,4.08565,4.19002,4.47954,4.38661,4.15274,3.95527,4.10215,4.24693,4.21329,,
Italy,ITA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94808,0.98958,1.00746,0.98298,1.00506,1.04449,1.08437,1.06152,1.05265,1.04661,1.08646,1.13217,1.16311,1.22066,1.22221,1.20881,1.2694,1.25528,,
Jamaica,JAM,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04959,0.06096,,,,,,,,,,,,,
Jordan,JOR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33696,,,,,,0.4347,,,,,,,
Japan,JPN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76501,2.82761,2.9602,2.97734,3.00169,3.07448,3.11562,3.14388,3.1332,3.3087,3.4091,3.46142,3.46706,3.35734,3.25394,3.38313,3.34314,3.47409,,
Kazakhstan,KAZ,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29337,0.22039,0.18383,0.18104,0.22009,0.25509,0.25246,0.24837,0.28361,0.24281,0.20884,0.21654,0.22924,0.15341,0.15723,0.16889,0.17483,,
Kenya,KEN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35521,,,0.78578,,,,,
"Kyrgyz Republic",KGZ,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1939,0.21064,0.17992,0.15637,0.17189,0.1981,0.22272,0.19926,0.19861,0.23014,0.23425,0.19017,0.15997,0.15547,0.15633,,,,
Cambodia,KHM,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0498,,,,,,,,,,,,,
Kiribati,KIR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Kitts and Nevis",KNA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24098,2.28548,2.14865,2.06208,2.18023,2.34108,2.27382,2.3515,2.53248,2.62617,2.83066,3.00035,3.12343,3.29324,3.46594,3.74361,4.02554,4.14853,,
Kosovo,KSV,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20539,0.25795,0.19764,0.12543,0.17882,0.18001,0.14347,0.1301,0.10083,0.08478,0.08585,0.0855,0.1122,0.1014,0.09899,0.09721,0.29869,,
"Latin America & Caribbean (developing only)",LAC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5861896915216787,0.5645505857137976,0.5451732352560537,0.5800940391656054,0.5923617709005251,0.6492275748588457,0.6348089106103837,0.6949639147263609,0.7517968593650693,0.7833260603112527,0.8379984698700109,0.8171351122275226,0.8231710787240292,,,
"Lao PDR",LAO,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0371,,,,,,,,,,,,,
Lebanon,LBN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"St. Lucia",LCA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76588,0.3644,,,,,,,,,,,,,,,,
"Latin America & Caribbean (all income levels)",LCN,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5573514318325642,0.5416285908081717,0.5309830662134127,0.5640294828507976,0.5674008505808492,0.618539219878381,0.6061171822048959,0.6409029242510698,0.6926207780958306,0.7180056186445543,0.7710647970504259,0.7564722004316704,0.7605943446238106,,,
"Least developed countries: UN classification",LDC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Low income",LIC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka",LKA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18356,,,,0.14392,,,,0.1821,,0.1742,,0.11444,,0.15664,,,,,
"Lower middle income",LMC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48689294934195504,,,,,,,0.6204387153820825,,0.5779207835056587,,,,,,
"Low & middle income",LMY,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6307793601255863,0.6596594806020382,0.7006878522649638,0.7514553638888806,0.789970177886323,0.8425789712520638,0.8777705815615172,0.889387757132154,0.9906021476869493,1.054114522679596,1.1396917254661916,1.1950217300361254,1.4179597382138418,,,
Lesotho,LSO,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04943,0.05131,0.06773,,,,,0.0296,,0.01283,,,,
Lithuania,LTU,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489140003919601,0.536149978637695,0.54312002658844,0.502080023288727,0.590179979801178,0.671920001506805,0.661989986896515,0.670300006866455,0.75067,0.74741,0.79119,0.80092,0.78844,0.82967,0.78421,0.90471,0.89562,0.95099,,
Luxembourg,LUX,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57381,,,1.65178,1.62499,1.58541,1.692,1.64547,1.64914,1.71852,1.50264,1.41092,1.15605,1.15514,,
Latvia,LVA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39616,0.3451,0.35819,0.31648,0.35057,0.32255,0.33879,0.32827,0.37671,0.52435,0.64542,0.55302,0.58015,0.45296,0.60816,0.70027,0.65434,0.59961,,
"Macao SAR, China",MAC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06554,0.07318,0.06496,0.05545,0.09033,0.08463,0.05806,0.1025,0.05477,0.04991,0.04453,0.04811,0.05139,,
"St. Martin (French part)",MAF,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2856,,,0.63473,0.54955,0.65909,,,0.63568,,,,0.7338,,,,,
Monaco,MCO,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03719,0.03752,,,,,,,,,,
Moldova,MDA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87295,0.80679,,,,,,0.32405,0.34903,0.39865,0.40622,0.54558,0.53463,0.52557,0.43987,0.40499,0.41733,0.35419,,
Madagascar,MDG,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22032,0.11044,0.096,0.11976,0.21821,0.24552,0.33841,0.22353,0.17552,0.16371,0.14037,0.13404,0.14683,0.11324,0.10588,,,,
Maldives,MDV,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle East & North Africa (all income levels)",MEA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25923,0.28761,0.31669,0.35644,0.317,0.3385,0.38178,0.38894,0.3942,0.40356,0.37247,0.36837,0.40383,0.43065,0.45409,0.42497,0.43457,0.49808,,
"Marshall Islands",MHL,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Middle income",MIC,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6312454877739335,0.660407699900801,0.7026394907022809,0.7529189539469112,0.7924171977710682,0.8468483605896924,0.8807095068582005,0.8952971098189951,0.9960460395293689,1.058574085639638,1.1466896812226663,1.1958477722436593,1.4182665596084163,,,
"Macedonia, FYR",MKD,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37773,0.4296,0.3451,0.41888,0.2931,0.24461,0.21064,0.23237,0.22825,0.19373,0.17093,0.22358,0.19679,0.21634,0.22276,0.32676,0.44099,,
Mali,MLI,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24915,,,0.66142,,,,,
Malta,MLT,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26036,0.25267,0.52912,0.5657,0.61592,0.57891,0.55969,0.54476,0.68477,0.72075,0.90248,0.88614,,
Myanmar,MMR,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05985,0.03417,0.04406,0.11306,0.07144,0.16216,,,,,,,,,,,,,
"Middle East & North Africa (developing only)",MNA,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35561638320441646,,,,,
Montenegro,MNE,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79774,1.01872,0.92443,1.24172,1.14891,,,,0.40864,,0.37829,,
Mongolia,MNG,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16786,0.16643,0.15016,0.18757,0.26749,0.25173,0.2518,0.26777,0.23776,0.19121,0.23827,0.33667,0.30478,0.24438000000000001,0.23054,0.23913,0.23314000000000001,,
"Northern Mariana Islands",MNP,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50421,,,,0.53299,,0.15909,,0.42398,,,,,
Mauritania,MRT,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27899,0.26178,0.31388,0.28903,0.36873,0.37377,0.33806,0.37932,0.37229,,,,,,,0.18125,,,
Malawi,MWI,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Research and development expenditure (% of GDP)",GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21645,,0.39789,,0.469,,0.65254,,0.5999,,0.61106,,0.78847,1.01001,1.0674,1.06422,1.12668,,,
